15.6353, 0.0339852 -0.0371757   0.632059  -0.773281, 7.90151 -14.5906   4.0949, 4.6162 1.24076 1.29607,-0.0118197  -0.229759   0.292703,-2.22726 -1.77361  18.6871
15.6403, 0.0343432 -0.0367744   0.631473  -0.773764, 7.92459 -14.5844   4.1015,4.61474 1.25039 1.34087,-0.0110075  -0.229839   0.292693,-2.20735  -1.7673  18.6246
15.6453, 0.0346996 -0.0363716   0.630885  -0.774246, 7.94766 -14.5781  4.10831,4.61328 1.26001 1.38534,-0.0101951  -0.229914   0.292683,-2.18754 -1.76071  18.5599
15.6503, 0.0350546 -0.0359673   0.630298  -0.774727, 7.97072 -14.5718  4.11535,4.61179 1.26963 1.42947,-0.00938242   -0.229983    0.292674,-2.16782 -1.75386   18.493
15.6553, 0.0354081 -0.0355616    0.62971  -0.775208, 7.99378 -14.5654   4.1226, 4.6103 1.27925 1.47324,-0.0085695  -0.230046   0.292665,-2.14821 -1.74674   18.424
15.6603, 0.0357601 -0.0351544   0.629121  -0.775688,8.01683 -14.559 4.13008, 4.6088 1.28886 1.51665,-0.00775637   -0.230104    0.292658,-2.12871 -1.73936  18.3527
15.6653, 0.0361106 -0.0347458   0.628532  -0.776168, 8.03987 -14.5525  4.13777,4.60729 1.29847 1.55968,-0.00694303   -0.230156    0.292651,-2.10933 -1.73171  18.2794
15.6703, 0.0364595 -0.0343359   0.627943  -0.776647, 8.0629 -14.546 4.14568,4.60576 1.30808 1.60234,-0.00612952   -0.230202    0.292645,-2.09008  -1.7238  18.2039
15.6753, 0.0368069 -0.0339245   0.627353  -0.777125, 8.08593 -14.5394  4.15379,4.60422 1.31769 1.64459,-0.00531586   -0.230242    0.292639,-2.07096 -1.71563  18.1263
15.6803, 0.0371528 -0.0335118   0.626762  -0.777603, 8.10894 -14.5328  4.16212,4.60267 1.32729 1.68644,-0.00450205   -0.230277    0.292635,-2.05199 -1.70721  18.0466
15.6853,  0.037497 -0.0330977   0.626171   -0.77808, 8.13195 -14.5262  4.17066,4.60112 1.33689 1.72788,-0.00368814   -0.230306    0.292631,-2.03316 -1.69853  17.9649
15.6903, 0.0378397 -0.0326822    0.62558  -0.778556, 8.15495 -14.5195   4.1794,4.59954 1.34648 1.76889,-0.00287413   -0.230329    0.292628,-2.01449  -1.6896  17.8812
15.6953, 0.0381808 -0.0322654   0.624988  -0.779032, 8.17795 -14.5127  4.18834,4.59796 1.35608 1.80946,-0.00206005   -0.230346    0.292626,-1.99598 -1.68043  17.7954
15.7003, 0.0385204 -0.0318473   0.624396  -0.779507, 8.20093 -14.5059  4.19749,4.59637 1.36567 1.84958,-0.00124591   -0.230358    0.292624,-1.97764 -1.67101  17.7076
15.7053, 0.0388583 -0.0314278   0.623803  -0.779982, 8.22391 -14.4991  4.20684,4.59477 1.37525 1.88925,-0.000431747    -0.230364     0.292623,-1.95947 -1.66135  17.6179
15.7103, 0.0391946 -0.0310071    0.62321  -0.780456, 8.24688 -14.4922  4.21638,4.59315 1.38484 1.92846,0.00038243  -0.230364   0.292623,-1.94148 -1.65144  17.5262
15.7153, 0.0395292 -0.0305851   0.622616   -0.78093, 8.26984 -14.4852  4.22612,4.59152 1.39442 1.96718,0.0011966 -0.230358  0.292624,-1.92369  -1.6413  17.4326
15.7203, 0.0398623 -0.0301617   0.622022  -0.781403,  8.2928 -14.4782  4.23605,4.58989 1.40399 2.00543,0.00201073  -0.230347   0.292625,-1.90608 -1.63093   17.337
15.7253, 0.0401936 -0.0297372   0.621427  -0.781875, 8.31574 -14.4712  4.24617,4.58824 1.41357 2.04317,0.00282482   -0.23033   0.292628,-1.88867 -1.62033  17.2396
15.7303, 0.0405234 -0.0293113   0.620832  -0.782347, 8.33868 -14.4641  4.25648,4.58658 1.42314 2.08042,0.00363883  -0.230307   0.292631,-1.87147  -1.6095  17.1404
15.7353, 0.0408514 -0.0288843   0.620236  -0.782818, 8.36161 -14.4569  4.26698,4.58491  1.4327 2.11715,0.00445276  -0.230279   0.292635,-1.85448 -1.59845  17.0393
15.7403,0.0411778 -0.028456   0.61964 -0.783288, 8.38453 -14.4497  4.27765,4.58322 1.44227 2.15336,0.00526657  -0.230244   0.292639,-1.83771 -1.58718  16.9364
15.7453, 0.0415025 -0.0280265   0.619044  -0.783758, 8.40744 -14.4425  4.28851,4.58153 1.45183 2.18903,0.00608024  -0.230204   0.292644,-1.82116 -1.57569  16.8317
15.7503, 0.0418255 -0.0275958   0.618447  -0.784228, 8.43034 -14.4352  4.29954,4.57982 1.46139 2.22417,0.00689376  -0.230159    0.29265,-1.80484 -1.56399  16.7253
15.7553, 0.0421468 -0.0271639   0.617849  -0.784696, 8.45324 -14.4279  4.31075,4.57811 1.47094 2.25876,0.00770711  -0.230107   0.292657,-1.78875 -1.55208  16.6171
15.7603, 0.0424664 -0.0267308   0.617251  -0.785165, 8.47612 -14.4205  4.32213,4.57638 1.48049 2.29279,0.00852026   -0.23005   0.292665, -1.7729 -1.53996  16.5073
15.7653, 0.0427842 -0.0262966   0.616652  -0.785632,   8.499 -14.4131  4.33368,4.57464 1.49004 2.32626,0.00933319  -0.229987   0.292673,-1.75729 -1.52764  16.3958
15.7703, 0.0431003 -0.0258612   0.616053  -0.786099, 8.52187 -14.4056  4.34539,4.57289 1.49959 2.35915,0.0101459 -0.229918  0.292682,-1.74194 -1.51513  16.2826
15.7753, 0.0434147 -0.0254247   0.615454  -0.786566, 8.54473 -14.3981  4.35727,4.57113 1.50913 2.39146,0.0109583 -0.229844  0.292692,-1.72683 -1.50242  16.1679
15.7803, 0.0437273 -0.0249871   0.614854  -0.787032, 8.56758 -14.3905   4.3693,4.56936 1.51867 2.42318,0.0117705 -0.229764  0.292703,-1.71199 -1.48952  16.0515
15.7853, 0.0440382 -0.0245484   0.614253  -0.787497, 8.59042 -14.3829   4.3815,4.56757  1.5282  2.4543,0.0125823 -0.229678  0.292714, -1.6974 -1.47643  15.9336
15.7903, 0.0443472 -0.0241086   0.613652  -0.787962, 8.61326 -14.3752  4.39385,4.56578 1.53773 2.48482,0.0133939 -0.229587  0.292726,-1.68309 -1.46316  15.8142
15.7953, 0.0446545 -0.0236677    0.61305  -0.788426, 8.63608 -14.3675  4.40634,4.56397 1.54726 2.51472,0.0142051 -0.229489  0.292739,-1.66905 -1.44971  15.6933
15.8003,   0.04496 -0.0232257   0.612448  -0.788889,  8.6589 -14.3598  4.41899,4.56216 1.55678   2.544,0.0150159 -0.229386  0.292753,-1.65528 -1.43609  15.5709
15.8053, 0.0452637 -0.0227827   0.611846  -0.789352, 8.6817 -14.352 4.43178,4.56033  1.5663 2.57266,0.0158264 -0.229278  0.292767,-1.64179  -1.4223  15.4471
15.8103, 0.0455656 -0.0223387   0.611243  -0.789814,  8.7045 -14.3441  4.44472,4.55849 1.57582 2.60068,0.0166365 -0.229163  0.292782,-1.62858 -1.40835  15.3218
15.8153, 0.0458657 -0.0218936   0.610639  -0.790276, 8.72729 -14.3362  4.45779,4.55664 1.58533 2.62806,0.0174461 -0.229043  0.292798,-1.61567 -1.39423  15.1953
15.8203, 0.0461639 -0.0214475   0.610035  -0.790738, 8.75007 -14.3283  4.47099,4.55478 1.59484 2.65479,0.0182553 -0.228917  0.292815,-1.60304 -1.37996  15.0673
15.8253, 0.0464604 -0.0210004   0.609431  -0.791198, 8.77284 -14.3203  4.48433, 4.5529 1.60435 2.68087, 0.019064 -0.228786  0.292832,-1.59071 -1.36553  14.9381
15.8303, 0.0467549 -0.0205524   0.608826  -0.791658,  8.7956 -14.3122   4.4978,4.55102 1.61385 2.70629,0.0198723 -0.228649   0.29285,-1.57867 -1.35096  14.8076
15.8353, 0.0470476 -0.0201034    0.60822  -0.792118, 8.81835 -14.3041   4.5114,4.54912 1.62335 2.73103,  0.02068 -0.228506  0.292869,-1.56694 -1.33625  14.6759
15.8403, 0.0473385 -0.0196534   0.607614  -0.792577,8.84109 -14.296 4.52511,4.54722 1.63285 2.75511,0.0214872 -0.228357  0.292889,-1.55551 -1.32139  14.5429
15.8453, 0.0476275 -0.0192024   0.607008  -0.793035, 8.86382 -14.2878  4.53894, 4.5453 1.64234  2.7785,0.0222939 -0.228203  0.292909,-1.54438  -1.3064  14.4088
15.8503, 0.0479146 -0.0187506     0.6064  -0.793493, 8.88654 -14.2796  4.55289,4.54337 1.65183 2.80121,   0.0231 -0.228043   0.29293,-1.53357 -1.29129  14.2735
15.8553, 0.0481998 -0.0182978   0.605793   -0.79395, 8.90925 -14.2713  4.56695,4.54143 1.66131 2.82323,0.0239055 -0.227877  0.292952,-1.52306 -1.27604  14.1372
15.8603, 0.0484831 -0.0178442   0.605185  -0.794407, 8.93195 -14.2629  4.58112,4.53948 1.67079 2.84455,0.0247104 -0.227706  0.292974,-1.51287 -1.26068  13.9997
15.8653, 0.0487645 -0.0173896   0.604576  -0.794863, 8.95465 -14.2546   4.5954,4.53751 1.68027 2.86517,0.0255147 -0.227529  0.292998,  -1.503 -1.24521  13.8613
15.8703,  0.049044 -0.0169342   0.603967  -0.795319, 8.97733 -14.2461  4.60977,4.53554 1.68975 2.88508,0.0263184 -0.227346  0.293022,-1.49344 -1.22962  13.7218
15.8753,0.0493216 -0.016478  0.603357 -0.795774,       9 -14.2377  4.62425,4.53355 1.69921 2.90429,0.0271213 -0.227158  0.293046, -1.4842 -1.21392  13.5813
15.8803, 0.0495972 -0.0160209   0.602747  -0.796228, 9.02266 -14.2291  4.63882,4.53156 1.70868 2.92277,0.0279236 -0.226964  0.293072,-1.47529 -1.19813    13.44
15.8853, 0.0498709 -0.0155629   0.602137  -0.796682, 9.04532 -14.2206  4.65347,4.52955 1.71814 2.94053,0.0287252 -0.226764  0.293098, -1.4667 -1.18224  13.2977
15.8903, 0.0501427 -0.0151042   0.601525  -0.797135,9.06796 -14.212 4.66822,4.52753  1.7276 2.95757,0.0295261 -0.226559  0.293125,-1.45843 -1.16626  13.1546
15.8953, 0.0504125 -0.0146446   0.600914  -0.797588, 9.09059 -14.2033  4.68305, 4.5255 1.73706 2.97388,0.0303261 -0.226348  0.293152,-1.45048 -1.15019  13.0107
15.9003, 0.0506804 -0.0141843   0.600302   -0.79804, 9.11322 -14.1946  4.69796,4.52346 1.74651 2.98946,0.0311255 -0.226131   0.29318,-1.44286 -1.13404  12.8659
15.9053, 0.0509463 -0.0137232   0.599689  -0.798492, 9.13583 -14.1858  4.71294,4.52141 1.75595 3.00429, 0.031924 -0.225909  0.293209,-1.43557 -1.11782  12.7204
15.9103, 0.0512102 -0.0132613   0.599076  -0.798943,9.15843 -14.177   4.728,4.51934  1.7654 3.01839,0.0327217 -0.225681  0.293239,-1.42861 -1.10152  12.5742
15.9153, 0.0514721 -0.0127987   0.598462  -0.799394, 9.18102 -14.1682  4.74312,4.51727 1.77483 3.03174,0.0335186 -0.225447  0.293269,-1.42198 -1.08516  12.4274
15.9203,  0.051732 -0.0123354   0.597847  -0.799844,  9.2036 -14.1593  4.75831,4.51518 1.78427 3.04435,0.0343147 -0.225208  0.293301,-1.41567 -1.06874  12.2799
15.9253,   0.05199 -0.0118714   0.597233  -0.800293, 9.22617 -14.1503  4.77356,4.51309  1.7937  3.0562,0.0351099 -0.224964  0.293332,-1.40969 -1.05226  12.1318
15.9303, 0.0522459 -0.0114066   0.596617  -0.800742, 9.24873 -14.1413  4.78887,4.51098 1.80313  3.0673,0.0359042 -0.224713  0.293365,-1.40404 -1.03572  11.9831
15.9353, 0.0524998 -0.0109412   0.596001  -0.801191, 9.27128 -14.1323  4.80423,4.50886 1.81255 3.07764,0.0366975 -0.224457  0.293398,-1.39872 -1.01914  11.8339
15.9403, 0.0527517 -0.0104751   0.595385  -0.801638, 9.29382 -14.1232  4.81965,4.50673 1.82197 3.08723,  0.03749 -0.224196  0.293432,-1.39372 -1.00252  11.6842
15.9453, 0.0530016 -0.0100084   0.594768  -0.802086, 9.31635 -14.1141  4.83511,4.50459 1.83138 3.09605,0.0382815 -0.223929  0.293466, -1.38906 -0.985867    11.534
15.9503,  0.0532494 -0.00954102    0.594151   -0.802532, 9.33887 -14.1049  4.85061,4.50243 1.84079 3.10411, 0.039072 -0.223656  0.293501, -1.38472 -0.969178   11.3835
15.9553,  0.0534952 -0.00907302    0.593533   -0.802979, 9.36137 -14.0957  4.86614,4.50027  1.8502  3.1114,0.0398615 -0.223378  0.293537,  -1.3807 -0.952463   11.2325
15.9603,   0.053739 -0.00860441    0.592914   -0.803424, 9.38387 -14.0864  4.88172,4.49809  1.8596 3.11792,0.0406501 -0.223094  0.293574, -1.37701 -0.935726   11.0812
15.9653,  0.0539807 -0.00813521    0.592295    -0.80387, 9.40635 -14.0771  4.89732,4.49591   1.869 3.12368,0.0414376 -0.222804  0.293611, -1.37364 -0.918972   10.9297
15.9703,  0.0542203 -0.00766542    0.591676   -0.804314, 9.42883 -14.0677  4.91295,4.49371  1.8784 3.12867, 0.042224 -0.222509  0.293649,  -1.3706 -0.902207   10.7778
15.9753,  0.0544579 -0.00719507    0.591056   -0.804758, 9.45129 -14.0583  4.92861, 4.4915 1.88779 3.13288,0.0430094 -0.222209  0.293688, -1.36787 -0.885435   10.6258
15.9803,  0.0546934 -0.00672417    0.590435   -0.805202, 9.47374 -14.0488  4.94428,4.48928 1.89717 3.13632,0.0437936 -0.221903  0.293727, -1.36547 -0.868661   10.4735
15.9853,  0.0549268 -0.00625273    0.589814   -0.805645, 9.49618 -14.0393  4.95997,4.48705 1.90655 3.13899,0.0445768 -0.221591  0.293767,-1.36338 -0.85189  10.3211
15.9903,  0.0551581 -0.00578078    0.589192   -0.806087, 9.51861 -14.0298  4.97567,4.48481 1.91593 3.14088,0.0453589 -0.221274  0.293807,  -1.3616 -0.835127   10.1686
15.9953,  0.0553874 -0.00530831     0.58857   -0.806529, 9.54103 -14.0202  4.99137,4.48255  1.9253   3.142,0.0461398 -0.220951  0.293848, -1.36014 -0.818377    10.016
16.0003,  0.0556145 -0.00483536    0.587947   -0.806971, 9.56344 -14.0105  5.00709,4.48029 1.93467 3.14234,0.0469195 -0.220623   0.29389, -1.35899 -0.801644   9.86337
16.0053,  0.0558395 -0.00436193    0.587324   -0.807412, 9.58584 -14.0008   5.0228,4.47801 1.94403 3.14191,0.0476979  -0.22029  0.293932, -1.35814 -0.784938   9.71079
16.0103,  0.0560624 -0.00388804      0.5867   -0.807852, 9.60822 -13.9911   5.0385,4.47573 1.95339  3.1407, 0.048475 -0.219951  0.293975,  -1.3576 -0.768258   9.55825
16.0153, 0.0562832 -0.0034137   0.586076  -0.808292, 9.63059 -13.9813   5.0542,4.47343 1.96275 3.13872, 0.049251 -0.219606  0.294019, -1.35736 -0.751611   9.40578
16.0203,  0.0565019 -0.00293893    0.585451   -0.808731, 9.65295 -13.9715  5.06989,4.47112  1.9721 3.13596,0.0500257 -0.219256  0.294063, -1.35742 -0.735001   9.25344
16.0253,  0.0567184 -0.00246375    0.584825    -0.80917,  9.6753 -13.9616  5.08556, 4.4688 1.98145 3.13243,0.0507991   -0.2189  0.294108, -1.35778 -0.718432   9.10126
16.0303,  0.0569328 -0.00198817      0.5842   -0.809608, 9.69764 -13.9516  5.10121,4.46647 1.99079 3.12813,0.0515713 -0.218539  0.294154, -1.35842 -0.701909   8.94927
16.0353, 0.0571451 -0.0015122   0.583573  -0.810046, 9.71997 -13.9417  5.11684,4.46412 2.00012 3.12306,0.0523421 -0.218173    0.2942, -1.35936 -0.685438   8.79751
16.0403,  0.0573552 -0.00103586    0.582946   -0.810483, 9.74228 -13.9316  5.13244,4.46177 2.00946 3.11722,0.0531116 -0.217801  0.294247, -1.36058 -0.669022   8.64603
16.0453,  0.0575632 -0.00055916    0.582318    -0.81092, 9.76459 -13.9216  5.14801,4.45941 2.01879  3.1106,0.0538798 -0.217424  0.294294, -1.36208 -0.652666   8.49486
16.0503,    0.057769 -8.21228e-05      0.58169    -0.811356, 9.78688 -13.9115  5.16354,4.45703 2.02811 3.10322,0.0546466 -0.217041  0.294342, -1.36386 -0.636375   8.34403
16.0553, 0.0579726 0.00039524   0.581062  -0.811792, 9.80916 -13.9013  5.17904,4.45464 2.03743 3.09508, 0.055412 -0.216653   0.29439, -1.36591 -0.620153   8.19359
16.0603,  0.0581741 0.000872913    0.580433   -0.812227, 9.83142 -13.8911  5.19449,4.45224 2.04674 3.08617,0.056176 -0.21626  0.29444, -1.36823 -0.604004   8.04357
16.0653, 0.0583734 0.00135088   0.579803  -0.812662, 9.85368 -13.8808   5.2099,4.44984 2.05605  3.0765,0.0569386 -0.215861  0.294489, -1.37081 -0.587934   7.89401
16.0703, 0.0585705 0.00182913   0.579173  -0.813096, 9.87592 -13.8705  5.22526,4.44741 2.06536 3.06607,0.0576998 -0.215456   0.29454, -1.37366 -0.571946   7.74495
16.0753, 0.0587654 0.00230764   0.578542   -0.81353, 9.89815 -13.8602  5.24056,4.44498 2.07466 3.05489,0.0584595 -0.215047   0.29459, -1.37676 -0.556045   7.59643
16.0803, 0.0589581 0.00278641    0.57791  -0.813963, 9.92037 -13.8498   5.2558,4.44254 2.08395 3.04295,0.0592177 -0.214632  0.294642, -1.38011 -0.540235   7.44848
16.0853,0.0591487 0.0032654  0.577278 -0.814396, 9.94258 -13.8393  5.27099,4.44009 2.09324 3.03026,0.0599744 -0.214211  0.294694, -1.3837 -0.52452  7.30113
16.0903,  0.059337 0.00374462   0.576646  -0.814828, 9.96477 -13.8288   5.2861,4.43762 2.10253 3.01683,0.0607296 -0.213785  0.294746, -1.38753 -0.508904   7.15444
16.0953, 0.0595232 0.00422404   0.576013   -0.81526, 9.98695 -13.8183  5.30115,4.43515 2.11181 3.00265,0.0614833 -0.213354  0.294799,  -1.3916 -0.493392   7.00842
16.1003, 0.0597071 0.00470364    0.57538  -0.815691, 10.0091 -13.8077  5.31613,4.43266 2.12109 2.98773,0.0622354 -0.212918  0.294853,  -1.3959 -0.477988   6.86313
16.1053, 0.0598888 0.00518343   0.574746  -0.816121, 10.0313 -13.7971  5.33103,4.43016 2.13036 2.97207,0.0629859 -0.212476  0.294907, -1.40042 -0.462695   6.71859
16.1103, 0.0600683 0.00566336   0.574111  -0.816552, 10.0534 -13.7864  5.34585,4.42765 2.13962 2.95568,0.0637349 -0.212029  0.294962, -1.40517 -0.447518   6.57484
16.1153, 0.0602456 0.00614345   0.573476  -0.816981, 10.0756 -13.7757  5.36058,4.42513 2.14889 2.93856,0.0644822 -0.211577  0.295017,-1.41012 -0.43246  6.43192
16.1203, 0.0604207 0.00662366    0.57284   -0.81741, 10.0977 -13.7649  5.37523, 4.4226 2.15814 2.92072,0.0652279 -0.211119  0.295073, -1.41528 -0.417525   6.28987
16.1253, 0.0605935 0.00710398   0.572204  -0.817839, 10.1198 -13.7541  5.38979,4.42006 2.16739 2.90216,0.0659719 -0.210656  0.295129, -1.42064 -0.402717   6.14871
16.1303,0.0607641 0.0075844  0.571567 -0.818267, 10.1419 -13.7433  5.40425, 4.4175 2.17664 2.88288,0.0667143 -0.210188  0.295186, -1.4262 -0.38804  6.00848
16.1353,0.0609324 0.0080649   0.57093 -0.818695,  10.164 -13.7323  5.41861,4.41494 2.18588 2.86289, 0.067455 -0.209715  0.295243, -1.43194 -0.373497   5.86923
16.1403, 0.0610985 0.00854546   0.570292  -0.819122,  10.186 -13.7214  5.43288,4.41236 2.19512 2.84219, 0.068194 -0.209236  0.295301, -1.43787 -0.359092   5.73098
16.1453, 0.0612623 0.00902608   0.569654  -0.819549, 10.2081 -13.7104  5.44703,4.40978 2.20435 2.82079,0.0689312 -0.208753  0.295359, -1.44397 -0.344828   5.59376
16.1503, 0.0614239 0.00950673   0.569015  -0.819975, 10.2301 -13.6994  5.46108,4.40718 2.21358  2.7987,0.0696668 -0.208264  0.295418, -1.45024 -0.330708   5.45762
16.1553, 0.0615833 0.00998741   0.568375  -0.820401, 10.2522 -13.6883  5.47502,4.40457  2.2228 2.77591,0.0704005 -0.207769  0.295477, -1.45668 -0.316737   5.32259
16.1603,0.0617404 0.0104681  0.567735 -0.820826, 10.2742 -13.6771  5.48884,4.40195 2.23201 2.75245,0.0711325  -0.20727  0.295537, -1.46327 -0.302917   5.18869
16.1653,0.0618952 0.0109488  0.567094 -0.821251, 10.2962 -13.6659  5.50254,4.39932 2.24122  2.7283,0.0718627 -0.206765  0.295597, -1.47001 -0.289252   5.05597
16.1703,0.0620477 0.0114294  0.566453 -0.821675, 10.3182 -13.6547  5.51612,4.39668 2.25043 2.70348, 0.072591 -0.206256  0.295658, -1.47689 -0.275744   4.92445
16.1753, 0.062198   0.01191  0.565812 -0.822099, 10.3401 -13.6434  5.52958,4.39403 2.25963 2.67799,0.0733176 -0.205741  0.295719, -1.48391 -0.262397   4.79417
16.1803, 0.062346 0.0123905  0.565169 -0.822522, 10.3621 -13.6321   5.5429,4.39136 2.26882 2.65185,0.0740422 -0.205221  0.295781, -1.49105 -0.249213   4.66517
16.1853,0.0624918  0.012871  0.564527 -0.822945, 10.3841 -13.6207  5.55609,4.38869 2.27801 2.62505, 0.074765 -0.204695  0.295843, -1.49832 -0.236196   4.53746
16.1903,0.0626352 0.0133514  0.563883 -0.823368,  10.406 -13.6093  5.56915, 4.386 2.2872 2.5976,0.0754859 -0.204165  0.295905,  -1.5057 -0.223348   4.41109
16.1953,0.0627764 0.0138317  0.563239 -0.823789, 10.4279 -13.5979  5.58207,4.38331 2.29638 2.56951,0.0762049  -0.20363  0.295968, -1.51319 -0.210672   4.28609
16.2003,0.0629153 0.0143118  0.562595 -0.824211, 10.4498 -13.5864  5.59484, 4.3806 2.30555 2.54079, 0.076922 -0.203089  0.296031, -1.52077 -0.198171   4.16249
16.2053,0.0630518 0.0147919   0.56195 -0.824632, 10.4717 -13.5748  5.60747,4.37788 2.31472 2.51144,0.0776372 -0.202544  0.296095, -1.52845 -0.185847   4.04031
16.2103,0.0631861 0.0152717  0.561305 -0.825052, 10.4936 -13.5632  5.61996,4.37515 2.32388 2.48147,0.0783503 -0.201993  0.296159, -1.53621 -0.173703    3.9196
16.2153,0.0633181 0.0157515  0.560659 -0.825472, 10.5155 -13.5516  5.63229,4.37241 2.33304 2.45089,0.0790615 -0.201437  0.296224, -1.54405 -0.161741   3.80037
16.2203,0.0634478  0.016231  0.560012 -0.825892, 10.5373 -13.5399  5.64446,4.36966 2.34219  2.4197,0.0797707 -0.200877  0.296289, -1.55195 -0.149964   3.68266
16.2253,0.0635752 0.0167103  0.559365 -0.826311, 10.5592 -13.5282  5.65648, 4.3669 2.35134 2.38792,0.0804779 -0.200311  0.296354, -1.55992 -0.138373   3.56649
16.2303,0.0637003 0.0171895  0.558717  -0.82673,  10.581 -13.5164  5.66834,4.36412 2.36048 2.35555,0.0811831  -0.19974   0.29642,-1.56794 -0.12697  3.45191
16.2353,0.0638231 0.0176684  0.558069 -0.827148, 10.6028 -13.5046  5.68004,4.36134 2.36961  2.3226,0.0818862 -0.199165  0.296486, -1.57601 -0.115759   3.33892
16.2403,0.0639436  0.018147   0.55742 -0.827565, 10.6246 -13.4927  5.69157,4.35855 2.37874 2.28908,0.0825872 -0.198584  0.296553, -1.58411 -0.104741   3.22757
16.2453,0.0640618 0.0186254  0.556771 -0.827983, 10.6464 -13.4808  5.70293,4.35574 2.38787 2.25499,0.0832862 -0.197998   0.29662,  -1.59225 -0.0939169    3.11788
16.2503,0.0641776 0.0191036  0.556121 -0.828399, 10.6682 -13.4688  5.71411,4.35292 2.39698 2.22034, 0.083983 -0.197408  0.296687,   -1.6004 -0.0832896    3.00988
16.2553,0.0642912 0.0195814  0.555471 -0.828816, 10.6899 -13.4568  5.72513,4.35009  2.4061 2.18515,0.0846777 -0.196812  0.296755,  -1.60857 -0.0728604    2.90359
16.2603,0.0644024 0.0200589   0.55482 -0.829232, 10.7117 -13.4447  5.73596,4.34726  2.4152 2.14942,0.0853703 -0.196212  0.296823,  -1.61675 -0.0626311    2.79904
16.2653,0.0645113 0.0205362  0.554168 -0.829647, 10.7334 -13.4326  5.74662,4.34441  2.4243 2.11316,0.0860608 -0.195606  0.296891,  -1.62492 -0.0526031    2.69626
16.2703,0.0646179  0.021013  0.553516 -0.830062, 10.7551 -13.4205  5.75709,4.34155  2.4334 2.07637, 0.086749 -0.194996   0.29696,  -1.63309 -0.0427778    2.59527
16.2753,0.0647221 0.0214896  0.552864 -0.830476, 10.7768 -13.4083  5.76738,4.33868 2.44249 2.03908,0.0874351 -0.194381  0.297029,  -1.64123 -0.0331567     2.4961
16.2803, 0.064824 0.0219658  0.552211  -0.83089, 10.7985 -13.3961  5.77748,4.33579 2.45157 2.00128, 0.088119 -0.193761  0.297098,  -1.64935 -0.0237408    2.39876
16.2853,0.0649236 0.0224416  0.551557 -0.831304, 10.8202 -13.3838  5.78739, 4.3329 2.46065 1.96299,0.0888006 -0.193136  0.297168,  -1.65744 -0.0145314     2.3033
16.2903,0.0650209  0.022917  0.550903 -0.831717, 10.8418 -13.3715  5.79711,   4.33 2.46972 1.92422,  0.08948 -0.192507  0.297238,   -1.66548 -0.00552961     2.20972
